States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,43251,8511,34457,283
FCT,15506,4470,10917,119
Plateau,7251,697,6502,52
Kaduna,7176,1110,6010,56
Oyo,4956,794,4090,72
Rivers,4745,789,3879,77
Edo,3461,432,2896,133
Ogun,3106,477,2590,39
Kano,2730,325,2332,73
Delta,2221,432,1737,52
Ondo,2167,121,2000,46
Kwara,1754,293,1424,37
Katsina,1723,52,1644,27
Enugu,1644,248,1375,21
Gombe,1567,188,1337,42
Nasarawa,1490,1152,325,13
Osun,1348,267,1054,27
Ebonyi,1302,200,1072,30
Abia,1162,81,1069,12
Bauchi,1120,40,1063,17
Imo,917,124,776,17
Borno,874,64,774,36
Akwa Ibom,725,257,458,10
Benue,694,163,513,18
Sokoto,689,98,565,26
Bayelsa,655,81,550,24
Anambra,634,280,334,20
Adamawa,608,344,238,26
Niger,589,162,413,14
Ekiti,495,61,426,8
Jigawa,441,42,388,11
Taraba,296,71,213,12
Kebbi,267,51,203,13
Yobe,211,6,197,8
Cross River,179,1,166,12
Zamfara,179,14,160,5
Kogi,5,0,3,2
